meeting_key,session_key,stint_number,driver_number,lap_start,lap_end,compound,tyre_age_at_start
1277,9947,1,6,1.0,10.0,MEDIUM,0
1277,9947,1,87,1.0,10.0,HARD,0
1277,9947,1,81,1.0,11.0,INTERMEDIATE,0
1277,9947,1,4,1.0,11.0,INTERMEDIATE,0
1277,9947,1,1,1.0,11.0,INTERMEDIATE,0
1277,9947,1,44,1.0,11.0,INTERMEDIATE,0
1277,9947,1,10,1.0,11.0,INTERMEDIATE,0
1277,9947,1,14,1.0,11.0,INTERMEDIATE,0
1277,9947,1,55,1.0,11.0,INTERMEDIATE,0
1277,9947,1,22,1.0,11.0,INTERMEDIATE,0
1277,9947,1,23,1.0,12.0,INTERMEDIATE,0
1277,9947,2,6,11.0,17.0,INTERMEDIATE,0
1277,9947,1,31,1.0,18.0,INTERMEDIATE,0
1277,9947,3,12,10.0,20.0,INTERMEDIATE,0
1277,9947,4,12,21.0,23.0,INTERMEDIATE,0
1277,9947,2,14,12.0,37.0,INTERMEDIATE,0
1277,9947,2,63,11.0,38.0,INTERMEDIATE,0
1277,9947,2,44,12.0,41.0,INTERMEDIATE,0
1277,9947,3,18,11.0,41.0,INTERMEDIATE,0
1277,9947,2,1,12.0,41.0,INTERMEDIATE,0
1277,9947,2,10,12.0,41.0,INTERMEDIATE,0
1277,9947,2,55,12.0,41.0,INTERMEDIATE,0
1277,9947,2,87,11.0,41.0,INTERMEDIATE,0
1277,9947,2,22,12.0,41.0,INTERMEDIATE,0
1277,9947,2,27,10.0,42.0,INTERMEDIATE,0
1277,9947,2,16,11.0,42.0,INTERMEDIATE,0
1277,9947,2,23,13.0,42.0,INTERMEDIATE,0
1277,9947,2,31,19.0,42.0,INTERMEDIATE,0
1277,9947,2,81,12.0,43.0,INTERMEDIATE,0
1277,9947,2,4,12.0,44.0,INTERMEDIATE,0
1277,9947,3,4,45.0,52.0,MEDIUM,0
1277,9947,3,81,44.0,52.0,MEDIUM,0
1277,9947,3,22,42.0,51.0,MEDIUM,0
1277,9947,3,27,43.0,52.0,MEDIUM,0
1277,9947,3,44,42.0,52.0,SOFT,3
1277,9947,3,1,42.0,52.0,MEDIUM,0
1277,9947,3,10,42.0,52.0,MEDIUM,0
1277,9947,4,18,42.0,52.0,SOFT,0
1277,9947,3,23,43.0,52.0,MEDIUM,0
1277,9947,3,14,38.0,52.0,MEDIUM,1
1277,9947,3,63,39.0,52.0,HARD,0
1277,9947,3,87,42.0,52.0,MEDIUM,0
1277,9947,3,55,42.0,52.0,MEDIUM,0
1277,9947,3,31,43.0,52.0,MEDIUM,0
1277,9947,3,16,43.0,52.0,SOFT,3
1264,9951,1,20,1.0,1.0,SOFT,2
1264,9951,1,15,1.0,1.0,SOFT,2
1264,9951,1,21,1.0,1.0,SOFT,2
1264,9951,1,2,1.0,1.0,SOFT,2
1264,9951,1,11,1.0,1.0,SOFT,0
1264,9951,1,17,1.0,1.0,SOFT,2
1264,9951,1,7,1.0,1.0,SOFT,1
1264,9951,1,8,1.0,1.0,SOFT,2
1264,9951,1,3,1.0,1.0,SOFT,2
1264,9951,1,9,1.0,1.0,SOFT,2
1264,9951,1,24,1.0,1.0,SOFT,2
1264,9951,1,25,1.0,1.0,SOFT,2
1264,9951,1,55,1.0,3.0,SOFT,0
1264,9951,1,23,1.0,3.0,SOFT,1
1264,9951,1,14,1.0,2.0,SOFT,2
1264,9951,1,31,1.0,3.0,SOFT,0
1264,9951,1,87,1.0,3.0,SOFT,0
1264,9951,1,18,1.0,3.0,SOFT,0
1264,9951,1,43,1.0,3.0,SOFT,0
1264,9951,1,10,1.0,3.0,SOFT,2
1264,9951,1,27,1.0,3.0,SOFT,0
1264,9951,1,5,1.0,3.0,SOFT,2
1264,9951,2,55,4.0,6.0,SOFT,3
1264,9951,2,23,4.0,6.0,SOFT,3
1264,9951,1,4,1.0,3.0,SOFT,1
1264,9951,1,30,1.0,3.0,SOFT,0
1264,9951,2,31,4.0,6.0,SOFT,3
1264,9951,1,81,1.0,5.0,SOFT,0
1264,9951,1,16,1.0,3.0,SOFT,2
1264,9951,1,44,1.0,3.0,SOFT,0
1264,9951,2,87,4.0,6.0,SOFT,0
1264,9951,2,18,4.0,6.0,SOFT,0
1264,9951,2,14,3.0,5.0,UNKNOWN,1
1264,9951,1,22,1.0,3.0,SOFT,1
1264,9951,1,1,1.0,3.0,SOFT,2
1264,9951,2,27,4.0,6.0,SOFT,3
1264,9951,2,10,4.0,6.0,UNKNOWN,1
1264,9951,2,43,4.0,6.0,SOFT,0
1264,9951,1,6,1.0,3.0,SOFT,2
1264,9951,2,5,4.0,6.0,UNKNOWN,3
1264,9951,1,12,1.0,3.0,SOFT,2
1264,9951,1,63,1.0,3.0,SOFT,0
1264,9951,3,55,7.0,9.0,SOFT,0
1264,9951,3,31,7.0,9.0,SOFT,0
1264,9951,3,23,7.0,9.0,UNKNOWN,1
1264,9951,3,18,7.0,9.0,SOFT,0
1264,9951,2,22,4.0,6.0,SOFT,0
1264,9951,3,27,7.0,9.0,SOFT,0
1264,9951,4,55,10.0,12.0,SOFT,0
1264,9951,2,16,4.0,6.0,UNKNOWN,3
1264,9951,2,44,4.0,6.0,SOFT,3
1264,9951,4,23,10.0,10.0,SOFT,3
1264,9951,2,6,4.0,6.0,UNKNOWN,1
1264,9951,2,30,4.0,6.0,SOFT,0
1264,9951,3,5,7.0,9.0,SOFT,0
1264,9951,3,87,7.0,9.0,SOFT,0
1264,9951,3,43,7.0,9.0,SOFT,0
1264,9951,3,10,7.0,9.0,SOFT,0
1264,9951,2,1,4.0,6.0,UNKNOWN,3
1264,9951,3,14,6.0,8.0,SOFT,0
1264,9951,2,12,4.0,6.0,UNKNOWN,1
1264,9951,2,63,4.0,6.0,SOFT,0
1264,9951,2,81,6.0,8.0,SOFT,5
1264,9951,2,4,4.0,6.0,SOFT,3
1264,9951,3,16,7.0,9.0,SOFT,0
1264,9951,3,44,7.0,9.0,SOFT,0
1264,9951,5,23,11.0,13.0,SOFT,0
1264,9951,3,6,7.0,9.0,SOFT,0
1264,9951,4,87,10.0,12.0,SOFT,3
1264,9951,4,5,10.0,12.0,SOFT,3
1264,9951,3,1,7.0,9.0,SOFT,0
1264,9951,3,4,7.0,9.0,SOFT,0
1264,9951,3,81,9.0,11.0,SOFT,0
1264,9951,3,30,7.0,9.0,SOFT,0
1264,9951,4,14,9.0,11.0,SOFT,2
1264,9951,3,12,7.0,9.0,SOFT,3
1264,9951,3,63,7.0,9.0,SOFT,3
1264,9951,4,16,10.0,12.0,SOFT,0
1264,9951,4,44,10.0,12.0,SOFT,0
1264,9951,4,10,10.0,12.0,SOFT,3
1264,9951,4,43,10.0,12.0,SOFT,3
1264,9951,6,23,14.0,15.0,SOFT,0
1264,9951,4,6,10.0,12.0,SOFT,0
1264,9951,5,87,13.0,15.0,SOFT,0
1264,9951,5,14,12.0,14.0,SOFT,0
1264,9951,5,43,13.0,15.0,SOFT,0
1264,9951,7,23,16.0,18.0,SOFT,2
1264,9951,5,10,13.0,15.0,SOFT,0
1264,9951,4,12,10.0,12.0,SOFT,0
1264,9951,4,81,12.0,14.0,SOFT,3
1264,9951,4,4,10.0,12.0,SOFT,0
1264,9951,4,1,10.0,12.0,SOFT,0
1264,9951,5,16,13.0,15.0,SOFT,3
1264,9951,5,5,13.0,15.0,SOFT,0
1264,9951,5,44,13.0,15.0,SOFT,3
1264,9951,4,63,10.0,12.0,SOFT,0
1264,9951,4,30,10.0,12.0,SOFT,0
1264,9951,6,10,16.0,18.0,SOFT,3
1264,9951,5,1,13.0,15.0,SOFT,3
1264,9951,5,30,13.0,14.0,SOFT,3
1264,9951,5,63,13.0,15.0,SOFT,3
1264,9951,6,16,16.0,18.0,SOFT,0
1264,9951,6,44,16.0,18.0,SOFT,0
1264,9951,5,4,13.0,15.0,SOFT,0
1264,9951,5,81,15.0,17.0,SOFT,0
1264,9951,6,5,16.0,18.0,SOFT,3
1264,9951,5,12,13.0,15.0,SOFT,3
1264,9951,7,10,19.0,21.0,SOFT,0
1264,9951,6,81,18.0,19.0,SOFT,0
1264,9951,6,1,16.0,18.0,SOFT,0
1264,9951,6,30,15.0,17.0,SOFT,0
1264,9951,6,12,16.0,17.0,SOFT,0
1264,9951,6,63,16.0,18.0,SOFT,0
1264,9951,7,16,19.0,21.0,SOFT,0
1264,9951,6,4,16.0,18.0,SOFT,0
1264,9951,7,44,19.0,21.0,SOFT,0
1264,9951,7,5,19.0,21.0,SOFT,0
1264,9955,1,12,1.0,1.0,MEDIUM,0
1264,9955,1,55,1.0,1.0,MEDIUM,0
1264,9955,1,1,1.0,1.0,MEDIUM,0
1264,9955,1,6,1.0,2.0,SOFT,0
1264,9955,1,87,1.0,11.0,SOFT,0
1264,9955,1,10,1.0,12.0,SOFT,3
1264,9955,1,27,1.0,12.0,SOFT,0
1264,9955,1,23,1.0,13.0,MEDIUM,0
1264,9955,1,43,1.0,13.0,SOFT,0
1264,9955,2,23,14.0,15.0,MEDIUM,0
1264,9955,1,63,1.0,18.0,MEDIUM,0
1264,9955,1,22,1.0,18.0,MEDIUM,0
1264,9955,1,31,1.0,19.0,MEDIUM,0
1264,9955,1,4,1.0,20.0,MEDIUM,0
1264,9955,1,5,1.0,21.0,MEDIUM,0
1264,9955,1,81,1.0,24.0,MEDIUM,0
1264,9955,1,16,1.0,25.0,MEDIUM,0
1264,9955,1,44,1.0,26.0,MEDIUM,0
1264,9955,1,18,1.0,26.0,MEDIUM,1
1264,9955,2,6,3.0,28.0,MEDIUM,0
1264,9955,2,22,19.0,30.0,HARD,0
1264,9955,1,30,1.0,32.0,MEDIUM,0
1264,9955,1,14,1.0,33.0,MEDIUM,1
1264,9955,2,10,13.0,38.0,HARD,0
1264,9955,2,87,12.0,39.0,HARD,0
1264,9955,2,43,14.0,39.0,MEDIUM,0
1264,9955,2,27,13.0,42.0,MEDIUM,0
1264,9955,2,63,19.0,45.0,MEDIUM,0
1264,9955,2,16,26.0,49.0,HARD,0
1264,9955,2,5,22.0,49.0,MEDIUM,0
1264,9955,2,44,27.0,50.0,HARD,0
1264,9955,2,31,20.0,50.0,HARD,0
1264,9955,2,4,21.0,52.0,HARD,0
1264,9955,2,81,25.0,53.0,HARD,0
1264,9955,2,18,27.0,53.0,HARD,1
1264,9955,3,22,31.0,60.0,MEDIUM,0
1264,9955,3,4,53.0,70.0,MEDIUM,0
1264,9955,2,14,34.0,69.0,HARD,1
1264,9955,3,5,50.0,69.0,HARD,0
1264,9955,3,81,54.0,70.0,MEDIUM,0
1264,9955,4,22,61.0,68.0,SOFT,0
1264,9955,3,27,43.0,69.0,MEDIUM,0
1264,9955,3,31,51.0,69.0,HARD,0
1264,9955,3,16,50.0,70.0,MEDIUM,0
1264,9955,3,87,40.0,69.0,MEDIUM,0
1264,9955,3,6,29.0,69.0,HARD,0
1264,9955,3,44,51.0,70.0,MEDIUM,0
1264,9955,3,10,39.0,69.0,MEDIUM,0
1264,9955,3,18,54.0,69.0,SOFT,0
1264,9955,3,43,40.0,69.0,HARD,0
1264,9955,3,63,46.0,70.0,HARD,0
1264,9955,2,30,33.0,70.0,HARD,0
1263,9959,1,12,1.0,3.0,MEDIUM,0
1263,9959,1,63,1.0,3.0,SOFT,0
1263,9959,1,27,1.0,4.0,SOFT,0
1263,9959,1,5,1.0,4.0,SOFT,0
1263,9959,1,22,1.0,3.0,SOFT,0
1263,9959,1,23,1.0,6.0,SOFT,0
1263,9959,1,18,1.0,5.0,SOFT,0
1263,9959,1,55,1.0,6.0,SOFT,0
1263,9959,1,31,1.0,6.0,SOFT,0
1263,9959,1,87,1.0,6.0,SOFT,0
1263,9959,1,43,1.0,5.0,MEDIUM,0
1263,9959,1,10,1.0,5.0,MEDIUM,0
1263,9959,2,43,6.0,7.0,SOFT,0
1263,9959,1,81,1.0,4.0,SOFT,0
1263,9959,1,4,1.0,5.0,SOFT,0
1263,9959,1,16,1.0,7.0,SOFT,0
1263,9959,1,44,1.0,7.0,SOFT,0
1263,9959,2,10,6.0,7.0,SOFT,0
1263,9959,1,14,1.0,7.0,MEDIUM,0
1263,9959,2,18,6.0,8.0,MEDIUM,0
1263,9959,2,87,7.0,9.0,SOFT,0
1263,9959,2,27,5.0,6.0,SOFT,0
1263,9959,2,31,7.0,9.0,SOFT,0
1263,9959,2,55,7.0,9.0,SOFT,19
1263,9959,2,5,5.0,7.0,SOFT,4
1263,9959,1,6,1.0,6.0,SOFT,0
1263,9959,2,22,4.0,6.0,SOFT,3
1263,9959,2,12,4.0,6.0,MEDIUM,3
1263,9959,2,63,4.0,6.0,SOFT,3
1263,9959,1,30,1.0,7.0,SOFT,0
1263,9959,2,23,7.0,9.0,SOFT,0
1263,9959,1,1,1.0,3.0,SOFT,0
1263,9959,3,18,9.0,12.0,MEDIUM,3
1263,9959,2,30,8.0,10.0,SOFT,0
1263,9959,3,55,10.0,13.0,SOFT,3
1263,9959,3,5,8.0,11.0,SOFT,0
1263,9959,3,10,8.0,12.0,SOFT,0
1263,9959,2,1,4.0,6.0,SOFT,3
1263,9959,2,4,6.0,8.0,SOFT,0
1263,9959,2,81,5.0,9.0,SOFT,4
1263,9959,3,43,8.0,11.0,SOFT,0
1263,9959,2,14,8.0,11.0,MEDIUM,7
1263,9959,3,87,10.0,13.0,SOFT,0
1263,9959,3,31,10.0,13.0,SOFT,0
1263,9959,2,16,8.0,12.0,SOFT,7
1263,9959,2,44,8.0,11.0,SOFT,0
1263,9959,3,23,10.0,12.0,SOFT,0
1263,9959,3,27,7.0,10.0,SOFT,0
1263,9959,3,22,7.0,9.0,SOFT,0
1263,9959,2,6,7.0,9.0,SOFT,0
1263,9959,3,12,7.0,9.0,SOFT,0
1263,9959,3,63,7.0,9.0,SOFT,0
1263,9959,4,23,13.0,15.0,SOFT,6
1263,9959,3,16,13.0,15.0,SOFT,12
1263,9959,4,43,12.0,16.0,SOFT,4
1263,9959,3,1,7.0,11.0,MEDIUM,0
1263,9959,4,31,14.0,17.0,SOFT,4
1263,9959,4,87,14.0,16.0,SOFT,4
1263,9959,3,14,12.0,15.0,SOFT,0
1263,9959,4,27,11.0,14.0,SOFT,4
1263,9959,4,22,10.0,12.0,SOFT,0
1263,9959,4,63,10.0,12.0,SOFT,3
1263,9959,4,12,10.0,12.0,SOFT,3
1263,9959,3,4,9.0,11.0,SOFT,3
1263,9959,3,81,10.0,12.0,SOFT,0
1263,9959,3,44,12.0,17.0,SOFT,4
1263,9959,3,6,10.0,12.0,SOFT,0
1263,9959,5,87,17.0,19.0,SOFT,3
1263,9959,5,43,17.0,20.0,MEDIUM,0
1263,9959,5,22,13.0,15.0,SOFT,0
1263,9959,5,31,18.0,21.0,SOFT,3
1263,9959,5,27,15.0,18.0,SOFT,0
1263,9959,4,16,16.0,20.0,SOFT,0
1263,9959,4,44,18.0,19.0,SOFT,0
1263,9959,4,4,12.0,14.0,SOFT,6
1263,9959,4,81,13.0,15.0,SOFT,3
1263,9959,4,14,16.0,19.0,MEDIUM,0
1263,9959,5,23,16.0,22.0,MEDIUM,0
1263,9959,4,1,12.0,14.0,SOFT,0
1263,9959,4,6,13.0,15.0,SOFT,0
1263,9959,6,23,23.0,23.0,SOFT,0
1263,9959,5,63,13.0,15.0,MEDIUM,0
1263,9959,5,12,13.0,15.0,MEDIUM,0
1263,9959,5,14,20.0,22.0,SOFT,0
1263,9959,5,44,20.0,23.0,SOFT,2
1263,9959,5,16,21.0,25.0,SOFT,0
1263,9959,5,81,16.0,20.0,SOFT,0
1263,9959,5,4,15.0,19.0,SOFT,0
1263,9959,5,1,15.0,17.0,SOFT,0
1263,9959,6,12,16.0,18.0,SOFT,0
1263,9959,6,63,16.0,18.0,SOFT,0
1263,9959,7,23,24.0,27.0,MEDIUM,0
1263,9959,5,6,16.0,18.0,SOFT,3
1263,9959,6,16,26.0,27.0,SOFT,0
1263,9959,6,44,24.0,27.0,SOFT,0
1263,9959,6,81,21.0,23.0,SOFT,0
1263,9959,6,4,20.0,22.0,SOFT,0
1263,9959,6,1,18.0,20.0,MEDIUM,0
1263,9959,7,63,19.0,21.0,MEDIUM,0
1263,9959,7,12,19.0,21.0,MEDIUM,0
1263,9959,6,14,23.0,27.0,MEDIUM,0
1263,9959,8,23,28.0,30.0,SOFT,0
1263,9959,6,6,19.0,21.0,SOFT,0
1263,9963,1,1,1.0,11.0,MEDIUM,3
1263,9963,1,63,1.0,12.0,MEDIUM,3
1263,9963,1,6,1.0,12.0,MEDIUM,0
1263,9963,1,12,1.0,13.0,MEDIUM,6
1263,9963,1,43,1.0,13.0,MEDIUM,5
1263,9963,1,44,1.0,14.0,MEDIUM,0
1263,9963,1,14,1.0,14.0,MEDIUM,4
1263,9963,1,81,1.0,15.0,MEDIUM,0
1263,9963,1,87,1.0,17.0,MEDIUM,0
1263,9963,1,27,1.0,18.0,MEDIUM,0
1263,9963,1,23,1.0,22.0,MEDIUM,4
1263,9963,1,18,1.0,23.0,HARD,1
1263,9963,1,16,1.0,27.0,HARD,0
1263,9963,1,4,1.0,28.0,HARD,0
1263,9963,2,1,12.0,36.0,HARD,0
1263,9963,2,12,14.0,37.0,HARD,1
1263,9963,1,30,1.0,37.0,HARD,1
1263,9963,2,63,13.0,41.0,HARD,1
1263,9963,2,81,16.0,44.0,HARD,0
1263,9963,2,44,15.0,44.0,HARD,0
1263,9963,2,23,23.0,46.0,HARD,0
1263,9963,2,4,29.0,46.0,MEDIUM,0
1263,9963,1,5,1.0,48.0,HARD,0
1263,9963,2,14,15.0,49.0,HARD,1
1263,9963,2,18,24.0,50.0,HARD,1
1263,9963,2,16,28.0,52.0,HARD,0
1263,9963,1,10,1.0,52.0,HARD,0
1263,9963,2,30,38.0,53.0,MEDIUM,0
1263,9963,1,22,1.0,55.0,HARD,0
1263,9963,1,31,1.0,56.0,HARD,0
1263,9963,1,55,1.0,56.0,HARD,0
1263,9963,3,4,47.0,66.0,HARD,0
1263,9963,3,14,50.0,65.0,HARD,1
1263,9963,3,63,42.0,66.0,HARD,0
1263,9963,2,27,19.0,65.0,HARD,0
1263,9963,3,1,37.0,66.0,HARD,0
1263,9963,3,12,38.0,66.0,HARD,0
1263,9963,2,55,57.0,65.0,MEDIUM,0
1263,9963,2,31,57.0,65.0,MEDIUM,0
1263,9963,3,81,45.0,66.0,HARD,0
1263,9963,3,16,53.0,66.0,MEDIUM,0
1263,9963,2,87,18.0,65.0,HARD,0
1263,9963,2,22,56.0,65.0,MEDIUM,0
1263,9963,2,10,53.0,65.0,MEDIUM,0
1263,9963,2,43,14.0,65.0,HARD,0
1263,9963,2,5,49.0,65.0,MEDIUM,0
1263,9963,3,18,51.0,65.0,MEDIUM,0
1263,9963,2,6,13.0,65.0,HARD,1
1263,9963,3,44,45.0,66.0,HARD,0
1263,9963,3,27,66.0,66.0,HARD,47
1263,9963,4,14,66.0,66.0,HARD,17
1263,9963,4,1,67.0,67.0,HARD,0
1263,9963,4,63,67.0,67.0,HARD,25
1263,9963,4,12,67.0,67.0,HARD,29
1263,9963,4,81,67.0,67.0,SOFT,0
1263,9963,3,55,66.0,66.0,MEDIUM,9
1263,9963,3,31,66.0,66.0,MEDIUM,9
1263,9963,4,16,67.0,67.0,MEDIUM,14
1263,9963,3,22,66.0,66.0,MEDIUM,10
1263,9963,3,87,66.0,66.0,SOFT,0
1263,9963,3,5,66.0,66.0,MEDIUM,0
1263,9963,3,43,66.0,66.0,HARD,52
1263,9963,3,10,66.0,66.0,MEDIUM,13
1263,9963,3,6,66.0,66.0,SOFT,3
1263,9963,4,18,66.0,66.0,SOFT,0
1263,9963,4,44,67.0,67.0,HARD,22
1263,9963,4,27,67.0,67.0,HARD,0
1263,9963,5,14,67.0,67.0,HARD,18
1263,9963,5,1,68.0,68.0,HARD,0
1263,9963,4,31,67.0,67.0,MEDIUM,10
1263,9963,4,55,67.0,67.0,MEDIUM,10
1263,9963,5,12,68.0,68.0,HARD,30
1263,9963,5,63,68.0,68.0,HARD,26
1263,9963,5,16,68.0,68.0,MEDIUM,15
1263,9963,5,81,68.0,68.0,SOFT,0
1263,9963,4,87,67.0,67.0,SOFT,1
1263,9963,4,43,67.0,67.0,HARD,53
1263,9963,4,5,67.0,67.0,MEDIUM,0
1263,9963,4,22,67.0,67.0,MEDIUM,0
1263,9963,4,6,67.0,67.0,SOFT,0
1263,9963,4,10,67.0,67.0,MEDIUM,14
1263,9963,5,44,68.0,68.0,HARD,0
1263,9963,5,18,67.0,67.0,SOFT,1
1263,9963,5,27,68.0,68.0,HARD,0
1263,9963,6,14,68.0,68.0,HARD,19
1263,9963,6,63,69.0,70.0,HARD,27
1263,9963,6,1,69.0,70.0,HARD,32
1263,9963,6,12,69.0,70.0,HARD,31
1263,9963,5,31,68.0,69.0,MEDIUM,11
1263,9963,5,55,68.0,69.0,MEDIUM,0
1263,9963,6,81,69.0,70.0,SOFT,5
1263,9963,6,16,69.0,70.0,MEDIUM,16
1263,9963,5,87,68.0,69.0,SOFT,2
1263,9963,5,22,68.0,69.0,MEDIUM,12
1263,9963,5,43,68.0,69.0,HARD,54
1263,9963,5,5,68.0,69.0,MEDIUM,0
1263,9963,5,10,68.0,69.0,MEDIUM,15
1263,9963,5,6,68.0,69.0,SOFT,0
1263,9963,6,18,68.0,69.0,SOFT,2
1263,9963,6,44,69.0,70.0,HARD,24
1263,9963,7,14,69.0,70.0,HARD,20
1263,9963,6,27,69.0,70.0,HARD,0
1262,9967,1,23,1.0,3.0,SOFT,0
1262,9967,1,43,1.0,3.0,SOFT,0
1262,9967,1,31,1.0,3.0,SOFT,0
1262,9967,1,87,1.0,3.0,SOFT,0
1262,9967,1,18,1.0,3.0,SOFT,0
1262,9967,1,27,1.0,3.0,SOFT,0
1262,9967,1,4,1.0,3.0,SOFT,0
1262,9967,1,5,1.0,3.0,SOFT,0
1262,9967,1,12,1.0,3.0,SOFT,0
1262,9967,1,81,1.0,3.0,SOFT,0
1262,9967,1,6,1.0,3.0,SOFT,0
1262,9967,1,10,1.0,3.0,SOFT,0
1262,9967,1,55,1.0,3.0,SOFT,0
1262,9967,1,44,1.0,3.0,SOFT,0
1262,9967,2,23,4.0,6.0,SOFT,3
1262,9967,1,30,1.0,3.0,SOFT,0
1262,9967,2,87,4.0,6.0,SOFT,0
1262,9967,2,31,4.0,6.0,SOFT,0
1262,9967,1,14,1.0,3.0,SOFT,0
1262,9967,3,43,7.0,7.0,SOFT,0
1262,9967,2,43,4.0,6.0,SOFT,0
1262,9967,1,16,1.0,3.0,SOFT,0
1262,9967,2,18,4.0,6.0,SOFT,0
1262,9967,1,22,1.0,3.0,SOFT,0
1262,9967,2,27,4.0,6.0,SOFT,0
1262,9967,2,55,4.0,6.0,SOFT,0
1262,9967,3,31,7.0,9.0,SOFT,0
1262,9967,2,22,4.0,6.0,SOFT,0
1262,9967,3,23,7.0,8.0,SOFT,0
1262,9967,2,14,4.0,5.0,SOFT,0
1262,9967,3,87,7.0,9.0,SOFT,0
1262,9967,1,1,1.0,3.0,SOFT,0
1262,9967,3,18,7.0,9.0,SOFT,0
1262,9967,2,30,4.0,6.0,SOFT,0
1262,9967,2,5,4.0,6.0,SOFT,0
1262,9967,2,10,4.0,6.0,SOFT,0
1262,9967,2,6,4.0,6.0,SOFT,0
1262,9967,2,4,4.0,6.0,SOFT,3
1262,9967,3,14,6.0,6.0,SOFT,2
1262,9967,2,16,4.0,4.0,SOFT,0
1262,9967,2,44,4.0,6.0,SOFT,0
1262,9967,2,81,4.0,5.0,SOFT,3
1262,9967,2,12,4.0,6.0,SOFT,0
1262,9967,1,63,1.0,3.0,SOFT,0
1262,9967,3,12,7.0,9.0,SOFT,0
1262,9967,4,18,10.0,12.0,SOFT,0
1262,9967,3,10,7.0,9.0,SOFT,0
1262,9967,4,23,9.0,11.0,SOFT,2
1262,9967,3,5,7.0,9.0,SOFT,0
1262,9967,3,6,7.0,9.0,SOFT,0
1262,9967,3,30,7.0,9.0,SOFT,0
1262,9967,4,14,7.0,9.0,SOFT,0
1262,9967,4,87,10.0,12.0,SOFT,3
1262,9967,3,16,5.0,7.0,SOFT,0
1262,9967,5,18,13.0,15.0,SOFT,0
1262,9967,5,23,12.0,14.0,SOFT,0
1262,9967,4,5,10.0,12.0,SOFT,0
1262,9967,4,30,10.0,12.0,SOFT,0
1262,9967,5,87,13.0,15.0,SOFT,3
1262,9967,3,81,6.0,8.0,SOFT,0
1262,9967,4,12,10.0,12.0,SOFT,0
1262,9967,2,63,4.0,6.0,SOFT,0
1262,9967,2,1,4.0,6.0,SOFT,0
1262,9967,4,10,10.0,12.0,SOFT,0
1262,9967,3,44,7.0,9.0,SOFT,0
1262,9967,3,4,7.0,9.0,SOFT,0
1262,9967,4,16,8.0,9.0,SOFT,0
1262,9967,5,14,10.0,11.0,SOFT,0
1262,9967,5,16,10.0,12.0,SOFT,0
1262,9967,6,14,12.0,14.0,SOFT,0
1262,9967,4,6,10.0,12.0,SOFT,0
1262,9967,5,10,13.0,15.0,SOFT,3
1262,9967,4,4,10.0,12.0,SOFT,0
1262,9967,5,12,13.0,15.0,SOFT,0
1262,9967,4,81,9.0,11.0,SOFT,0
1262,9967,4,44,10.0,12.0,SOFT,0
1262,9967,3,1,7.0,9.0,SOFT,0
1262,9967,3,63,7.0,9.0,SOFT,0
1262,9967,5,6,13.0,15.0,SOFT,0
1262,9967,6,10,16.0,18.0,SOFT,0
1262,9967,5,4,13.0,15.0,SOFT,0
1262,9967,5,81,12.0,14.0,SOFT,0
1262,9967,6,12,16.0,18.0,SOFT,0
1262,9967,5,44,13.0,15.0,SOFT,0
1262,9967,4,1,10.0,12.0,SOFT,0
1262,9967,4,63,10.0,12.0,SOFT,3
1262,9971,1,23,1.0,6.0,SOFT,3
1262,9971,1,87,1.0,8.0,SOFT,0
1262,9971,1,22,1.0,8.0,MEDIUM,0
1262,9971,1,27,1.0,9.0,SOFT,0
1262,9971,1,55,1.0,9.0,SOFT,0
1262,9971,1,10,1.0,10.0,SOFT,2
1262,9971,1,1,1.0,13.0,SOFT,3
1262,9971,1,43,1.0,14.0,SOFT,0
1262,9971,1,14,1.0,15.0,SOFT,2
1262,9971,1,44,1.0,16.0,SOFT,3
1262,9971,1,16,1.0,17.0,SOFT,1
1262,9971,1,30,1.0,18.0,SOFT,0
1262,9971,1,6,1.0,19.0,SOFT,3
1262,9971,1,5,1.0,19.0,SOFT,3
1262,9971,1,63,1.0,20.0,SOFT,3
1262,9971,1,31,1.0,20.0,SOFT,0
1262,9971,1,4,1.0,21.0,SOFT,0
1262,9971,1,12,1.0,21.0,SOFT,3
1262,9971,1,81,1.0,22.0,SOFT,0
1262,9971,2,22,9.0,24.0,SOFT,0
1262,9971,2,23,7.0,26.0,SOFT,0
1262,9971,3,23,27.0,27.0,SOFT,20
1262,9971,2,1,14.0,29.0,SOFT,0
1262,9971,2,10,11.0,31.0,SOFT,3
1262,9971,2,55,10.0,34.0,SOFT,0
1262,9971,2,87,9.0,35.0,MEDIUM,0
1262,9971,2,16,18.0,40.0,MEDIUM,0
1262,9971,2,43,15.0,39.0,MEDIUM,0
1262,9971,2,63,21.0,41.0,MEDIUM,0
1262,9971,2,14,16.0,42.0,MEDIUM,1
1262,9971,2,31,21.0,43.0,MEDIUM,0
1262,9971,2,30,19.0,44.0,MEDIUM,0
1262,9971,3,22,25.0,44.0,SOFT,0
1262,9971,2,27,10.0,45.0,MEDIUM,0
1262,9971,2,44,17.0,46.0,MEDIUM,0
1262,9971,3,1,30.0,47.0,MEDIUM,0
1262,9971,2,4,22.0,48.0,MEDIUM,0
1262,9971,2,6,20.0,48.0,MEDIUM,0
1262,9971,2,81,23.0,49.0,MEDIUM,0
1262,9971,2,12,22.0,49.0,MEDIUM,0
